session_id,item_id,label
2342897,4255,0
2342897,8839,0
2344427,4651,1
2344427,11536,0
2344427,24920,0
2344427,1994,0
2344427,6066,0
2344935,2652,1
2344935,21651,0
2344935,2806,0
2344935,19060,0
2344935,22610,0
2345399,23745,1
2345399,6241,0
2345399,13779,0
2345399,23111,0
2345399,420,0
2345609,16299,1
2345609,16727,0
2345609,4523,0
2345609,2539,0
2345609,22848,0
2345715,15724,1
2345715,14310,0
2345715,12340,0
2345715,13311,0
2345715,10126,0
2346757,19690,1
2346757,23814,0
2346757,11251,0
2346757,2957,0
2346757,26054,0
2346944,15501,1
2346944,25145,0
2346944,23137,0
2346944,10042,0
2346944,11743,0
2348957,9663,1
2348957,18650,0
2348957,4806,0
2348957,1012,0
2348957,27101,0
2350051,4402,1
2350051,20264,0
2350051,21426,0
2350051,141,0
2350051,22134,0
2350763,18156,1
2350763,15904,0
2350763,22963,0
2350763,2605,0
2350763,2015,0
2352106,14801,1
2352106,11014,0
2352106,9989,0
2352106,17760,0
2352106,21344,0
2353209,1388,1
2353209,12586,0
2353209,6438,0
2353209,15754,0
2353209,19788,0
2353421,1272,1
2353421,21467,0
2353421,8012,0
2353421,11438,0
2353421,23282,0
2354240,28133,1
2354240,13674,0
2354240,20126,0
2354240,635,0
2354240,12191,0
2354826,7626,1
2354826,12560,0
2354826,18325,0
2354826,20878,0
2354826,10023,0
2355176,1125,1
2355176,19823,0
2355176,16826,0
2355176,26371,0
2355176,5868,0
2355511,18156,1
2355511,15962,0
2355511,26322,0
2355511,14639,0
2355511,19917,0
2355744,3117,1
2355744,11542,0
2355744,22026,0
2355744,21014,0
2355744,4220,0
2355772,27416,1
2355772,24895,0
2355772,25906,0
2355772,26585,0
2355772,15834,0
2356073,4028,1
2356073,15854,0
2356073,20836,0
2356073,23875,0
2356073,26958,0
2357225,6850,1
2357225,20521,0
2357225,23902,0
2357225,12052,0
2357225,16476,0
2357401,4028,1
2357401,21902,0
2357401,1018,0
2357401,10977,0
2357401,22302,0
2358170,15403,1
2358170,12773,0
2358170,1654,0
2358170,1345,0
2358170,5288,0
2358264,7640,1
2358264,20457,0
2358264,22974,0
2358264,19520,0
2358264,18208,0
2358486,8060,1
2358486,9244,0
2358486,15714,0
2358486,8839,0
2358486,16560,0
2359687,8622,1
2359687,15962,0
2359687,19739,0
2359687,2506,0
2359687,1080,0
2359986,11497,1
2359986,14491,0
2359986,11474,0
2359986,15078,0
2359986,8868,0
2360149,8844,1
2360149,6376,0
2360149,10205,0
2360149,22014,0
2360149,9775,0
2360301,10393,1
2360301,16964,0
2360301,10037,0
2360301,22859,0
2360301,26836,0
2360968,18156,1
2360968,10111,0
2360968,6374,0
2360968,18981,0
2360968,15249,0
2361274,2447,1
2361274,12427,0
2361274,18156,0
2361274,1645,0
2361274,21691,0
2361832,24305,1
2361832,19121,0
2361832,23544,0
2361832,21524,0
2361832,23924,0
2362116,17089,1
2362116,17235,0
2362116,23451,0
2362116,23245,0
2362116,12913,0
2364129,26249,1
2364129,6036,0
2364129,1811,0
2364129,15249,0
2364129,25412,0
2364977,27613,1
2364977,10641,0
2364977,14141,0
2364977,13942,0
2364977,2745,0
2365160,9394,1
2365160,8929,0
2365160,16256,0
2365160,8628,0
2365160,17477,0
2366597,23217,1
2366597,13305,0
2366597,15707,0
2366597,4938,0
2366597,14121,0
2367031,24370,1
2367031,2513,0
2367031,16010,0
2367031,16979,0
2367031,18037,0
2368746,11240,1
2368746,17297,0
2368746,16799,0
2368746,7910,0
2368746,19134,0
2368946,10393,1
2368946,22859,0
2368946,3169,0
2368946,5481,0
2368946,8798,0
2369538,5850,1
2369538,15322,0
2369538,4815,0
2369538,21792,0
2369538,1978,0
2369563,5778,1
2369563,3946,0
2369563,5819,0
2369563,26617,0
2369563,20229,0
2370565,26876,1
2370565,17408,0
2370565,24999,0
2370565,24557,0
2370565,19313,0
2371691,8575,1
2371691,13142,0
2371691,13837,0
2371691,21664,0
2371691,673,0
2373575,868,1
2373575,11398,0
2373575,20468,0
2373575,17055,0
2373575,10379,0
2373734,26074,1
2373734,19261,0
2373734,15630,0
2373734,7539,0
2373734,1636,0
2373757,26085,1
2373757,22868,0
2373757,3333,0
2373757,15393,0
2373757,16341,0
2373817,24920,1
2373817,23787,0
2373817,15740,0
2373817,10407,0
2373817,4195,0
2374567,12555,1
2374567,8408,0
2374567,25493,0
2374567,10293,0
2374567,16843,0
2375352,3737,1
2375352,4152,0
2375352,2509,0
2375352,6359,0
2375352,7505,0
2378073,8060,1
2378073,26308,0
2378073,22682,0
2378073,23713,0
2378073,22983,0
2378372,18156,1
2378372,11352,0
2378372,27225,0
2378372,9742,0
2378372,5243,0
2378982,2672,1
2378982,27041,0
2378982,14185,0
2378982,6935,0
2378982,2827,0
2379479,13081,1
2379479,21283,0
2379479,14931,0
2379479,21706,0
2379479,18261,0
2380845,11045,1
2380845,1191,0
2380845,2279,0
2380845,9062,0
2380845,25994,0
2384721,20974,1
2384721,1705,0
2384721,3771,0
2384721,3300,0
2384721,27495,0
2384743,7851,1
2384743,1857,0
2384743,18278,0
2384743,20393,0
2384743,3593,0
2388471,2942,1
2388471,24355,0
2388471,7184,0
2388471,26212,0
2388471,14900,0
2389624,26265,1
2389624,5304,0
2389624,12971,0
2389624,16351,0
2389624,8076,0
2390057,13984,1
2390057,22163,0
2390057,19373,0
2390057,18248,0
2390057,17585,0
2390130,11475,1
2390130,12190,0
2390130,8110,0
2390130,9127,0
2390130,11321,0
2391671,26674,1
2391671,24211,0
2391671,3563,0
2391671,25135,0
2391671,20918,0
2392439,15247,1
2392439,1966,0
2392439,17113,0
2392439,6267,0
2392439,20432,0
2393918,3591,1
2393918,25580,0
2393918,21632,0
2393918,22153,0
2393918,9985,0
2395531,22013,1
2395531,10605,0
2395531,8262,0
2395531,20638,0
2395531,8863,0
2395572,3905,1
2395572,17671,0
2395572,17687,0
2395572,21,0
2395572,20639,0
2396497,23070,1
2396497,5901,0
2396497,4927,0
2396497,17025,0
2396497,22182,0
2398302,4173,1
2398302,22838,0
2398302,15624,0
2398302,2944,0
2398302,23314,0
2398615,26265,1
2398615,21271,0
2398615,26674,0
2398615,18580,0
2398615,2354,0
2399541,4613,1
2399541,15938,0
2399541,19753,0
2399541,13847,0
2399541,24100,0
2401231,9184,1
2401231,13942,0
2401231,14141,0
2401231,114,0
2401231,18156,0
2402502,13149,1
2402502,16483,0
2402502,6539,0
2402502,21419,0
2402502,7934,0
2402979,4248,1
2402979,3591,0
2402979,25538,0
2402979,21060,0
2402979,10383,0
2403224,10432,1
2403224,18561,0
2403224,10136,0
2403224,14037,0
2403224,17564,0
2404178,17708,1
2404178,9147,0
2404178,5713,0
2404178,23617,0
2404178,167,0
2404261,18626,1
2404261,16309,0
2404261,12857,0
2404261,27559,0
2404261,18896,0
2404714,8622,1
2404714,12983,0
2404714,826,0
2404714,12906,0
2404714,14931,0
2405649,24671,1
2405649,11379,0
2405649,8628,0
2405649,20935,0
2405649,19391,0
2405868,25600,1
2405868,25511,0
2405868,9000,0
2405868,23544,0
2405868,22941,0
2406695,24255,1
2406695,2902,0
2406695,5979,0
2406695,10935,0
2406695,6341,0
2407242,8060,1
2407242,11060,0
2407242,27555,0
2407242,7389,0
2407242,1343,0
2407932,8622,1
2407932,8918,0
2407932,16991,0
2407932,26853,0
2407932,3644,0
2410560,21397,1
2410560,10676,0
2410560,19249,0
2410560,5601,0
2410560,15094,0
2410621,19912,1
2410621,19768,0
2410621,21328,0
2410621,5613,0
2410621,10840,0
2410721,19663,1
2410721,3024,0
2410721,14465,0
2410721,27435,0
2410721,3174,0
2410918,11905,1
2410918,7663,0
2410918,5458,0
2410918,1415,0
2410918,25222,0
2411353,26853,1
2411353,18997,0
2411353,21706,0
2411353,21835,0
2411353,15140,0
2411355,26168,1
2411355,19992,0
2411355,11175,0
2411355,20496,0
2411355,9937,0
2411902,25233,1
2411902,11624,0
2411902,15482,0
2411902,14810,0
2411902,4591,0
2411971,4028,1
2411971,21751,0
2411971,27321,0
2411971,2514,0
2411971,26958,0
2412720,9943,1
2412720,6180,0
2412720,2002,0
2412720,15877,0
2412720,12274,0
2412788,13922,1
2412788,14155,0
2412788,7252,0
2412788,14827,0
2412788,13804,0
2413718,27613,1
2413718,2688,0
2413718,992,0
2413718,2814,0
2413718,14141,0
2413788,13107,1
2413788,18228,0
2413788,10144,0
2413788,19925,0
2413788,3512,0
2414183,11669,1
2414183,1353,0
2414183,27344,0
2414183,13200,0
2414183,27651,0
2414438,8622,1
2414438,5439,0
2414438,8362,0
2414438,6081,0
2414438,26719,0
2414699,19529,1
2414699,15174,0
2414699,1600,0
2414699,24583,0
2414699,18596,0
2414820,20483,1
2414820,10658,0
2414820,16705,0
2414820,16318,0
2414820,4150,0
2415327,9184,1
2415327,24355,0
2415327,13321,0
2415327,17089,0
2415327,19372,0
2416617,19565,1
2416617,26816,0
2416617,12081,0
2416617,2528,0
2416617,9583,0
2418049,18156,1
2418049,6817,0
2418049,2873,0
2418049,2506,0
2418049,25855,0
2418509,5473,1
2418509,10393,0
2418509,10261,0
2418509,18178,0
2418509,7432,0
2419291,5566,1
2419291,2110,0
2419291,24200,0
2419291,3533,0
2419291,22081,0
2419298,23400,1
2419298,26226,0
2419298,6640,0
2419298,20028,0
2419298,23281,0
2419972,14144,1
2419972,959,0
2419972,15009,0
2419972,15453,0
2419972,11004,0
2421134,7640,1
2421134,27794,0
2421134,27199,0
2421134,6817,0
2421134,10640,0
2422088,12423,1
2422088,7346,0
2422088,4530,0
2422088,2560,0
2422088,6850,0
2422370,8936,1
2422370,11424,0
2422370,15724,0
2422370,11568,0
2422370,17419,0
2422936,5367,1
2422936,9090,0
2422936,23686,0
2422936,20836,0
2422936,11742,0
2423086,6697,1
2423086,1978,0
2423086,14642,0
2423086,14907,0
2423086,11216,0
2423511,19308,1
2423511,8482,0
2423511,13401,0
2423511,23166,0
2423511,5586,0
2423747,27613,1
2423747,880,0
2423747,19372,0
2423747,6674,0
2423747,8487,0
2423953,13888,1
2423953,2509,0
2423953,7557,0
2423953,27691,0
2423953,8966,0
2424785,7640,1
2424785,9234,0
2424785,22918,0
2424785,18542,0
2424785,8622,0
2425015,18156,1
2425015,18261,0
2425015,6500,0
2425015,3644,0
2425015,826,0
2426936,3481,1
2426936,14069,0
2426936,21454,0
2426936,22001,0
2426936,9814,0
2427631,16762,1
2427631,13226,0
2427631,23275,0
2427631,6315,0
2427631,23926,0
2429287,8060,1
2429287,27199,0
2429287,18981,0
2429287,10808,0
2429287,9184,0
2430544,19261,1
2430544,21366,0
2430544,23219,0
2430544,4534,0
2430544,20860,0
2430849,6069,1
2430849,9796,0
2430849,23245,0
2430849,15078,0
2430849,11045,0
2431188,13922,1
2431188,21882,0
2431188,2277,0
2431188,19984,0
2431188,1257,0
2431875,7107,1
2431875,17750,0
2431875,7306,0
2431875,19551,0
2431875,14600,0
2432699,18626,1
2432699,6956,0
2432699,10592,0
2432699,16240,0
2432699,7728,0
2433774,4081,1
2433774,5988,0
2433774,45,0
2433774,22752,0
2433774,23668,0
2434751,20275,1
2434751,26555,0
2434751,20934,0
2434751,5837,0
2434751,20639,0
2436081,7963,1
2436081,12815,0
2436081,20026,0
2436081,2855,0
2436081,21750,0
2436144,8622,1
2436144,21809,0
2436144,19775,0
2436144,22963,0
2436144,13660,0
2436869,28133,1
2436869,2901,0
2436869,12149,0
2436869,11739,0
2436869,17550,0
2437042,13409,1
2437042,21185,0
2437042,6140,0
2437042,9577,0
2437042,26415,0
2437476,4028,1
2437476,15140,0
2437476,13558,0
2437476,7963,0
2437476,27996,0
2437610,4492,1
2437610,28121,0
2437610,7184,0
2437610,8182,0
2437610,8009,0
2439048,23088,1
2439048,21802,0
2439048,26011,0
2439048,4748,0
2439048,15394,0
2439100,7892,1
2439100,19346,0
2439100,26809,0
2439100,8384,0
2439100,27586,0
2439641,20147,1
2439641,19974,0
2439641,19535,0
2439641,8998,0
2439641,25719,0
2439879,9249,1
2439879,18035,0
2439879,21782,0
2439879,10995,0
2439879,8544,0
2440391,18156,1
2440391,14529,0
2440391,4779,0
2440391,9686,0
2440391,5912,0
2440446,13963,1
2440446,7605,0
2440446,8072,0
2440446,8632,0
2440446,10298,0
2440528,621,1
2440528,23776,0
2440528,26349,0
2440528,2644,0
2440528,26821,0
2440594,23792,1
2440594,12616,0
2440594,9172,0
2440594,19261,0
2440594,27464,0
2441089,10682,1
2441089,7028,0
2441089,17881,0
2441089,14410,0
2441089,13524,0
2441839,9184,1
2441839,6817,0
2441839,16909,0
2441839,24586,0
2441839,1811,0
2442343,18040,1
2442343,19914,0
2442343,8892,0
2442343,26348,0
2442343,2408,0
2442406,26674,1
2442406,20425,0
2442406,20525,0
2442406,23285,0
2442406,15094,0
2442407,24921,1
2442407,23889,0
2442407,19868,0
2442407,10105,0
2442407,27643,0
2444436,3037,1
2444436,26785,0
2444436,3947,0
2444436,17738,0
2444436,12031,0
2446508,16989,1
2446508,26525,0
2446508,2386,0
2446508,6889,0
2446508,9092,0
2446651,14314,1
2446651,23724,0
2446651,2835,0
2446651,16821,0
2446651,23904,0
2447983,23745,1
2447983,10392,0
2447983,8246,0
2447983,10537,0
2447983,990,0
2448894,18156,1
2448894,8622,0
2448894,6817,0
2448894,18832,0
2448894,8918,0
2449732,27825,1
2449732,6915,0
2449732,10801,0
2449732,15602,0
2449732,15700,0
2450493,24664,1
2450493,10539,0
2450493,7255,0
2450493,23423,0
2450493,24791,0
2450560,8060,1
2450560,19848,0
2450560,14727,0
2450560,25838,0
2450560,1809,0
2450943,18341,1
2450943,7360,0
2450943,23722,0
2450943,10011,0
2450943,21454,0
2453083,17416,1
2453083,19985,0
2453083,12083,0
2453083,4096,0
2453083,15504,0
2453202,9184,1
2453202,9301,0
2453202,5886,0
2453202,10641,0
2453202,20307,0
2453781,22206,1
2453781,2074,0
2453781,18270,0
2453781,22975,0
2453781,15614,0
2454509,20732,1
2454509,1081,0
2454509,24196,0
2454509,26853,0
2454509,13345,0
2454776,594,1
2454776,185,0
2454776,19100,0
2454776,17393,0
2454776,23676,0
2455634,15492,1
2455634,19035,0
2455634,15718,0
2455634,14118,0
2455634,9921,0
2455702,18156,1
2455702,9184,0
2455702,24586,0
2455702,21249,0
2455702,15445,0
2456828,95,1
2456828,21175,0
2456828,1750,0
2456828,10245,0
2456828,26493,0
2457037,26788,1
2457037,16809,0
2457037,21022,0
2457037,17332,0
2457037,6632,0
2457269,18626,1
2457269,19241,0
2457269,19427,0
2457269,959,0
2457269,1774,0
2457626,8618,1
2457626,8761,0
2457626,25173,0
2457626,12603,0
2457626,24669,0
2458046,4627,1
2458046,7485,0
2458046,9900,0
2458046,5288,0
2458046,10685,0
2459353,5729,1
2459353,11191,0
2459353,2805,0
2459353,13204,0
2459353,13459,0
2461182,11446,1
2461182,20146,0
2461182,16949,0
2461182,2676,0
2461182,9412,0
2461382,13922,1
2461382,102,0
2461382,21802,0
2461382,7763,0
2461382,2855,0
2463940,17889,1
2463940,4939,0
2463940,4024,0
2463940,11148,0
2463940,20349,0
2465235,23088,1
2465235,2699,0
2465235,102,0
2465235,26642,0
2465235,27695,0
2465270,25405,1
2465270,21682,0
2465270,22733,0
2465270,7537,0
2465270,13738,0
2465850,10009,1
2465850,2591,0
2465850,28123,0
2465850,22826,0
2465850,5280,0
2466967,8622,1
2466967,18320,0
2466967,8362,0
2466967,2015,0
2466967,10979,0
2467118,15235,1
2467118,24349,0
2467118,5619,0
2467118,24008,0
2467118,3469,0
2467237,8060,1
2467237,789,0
2467237,26126,0
2467237,16115,0
2467237,7389,0
2468153,598,1
2468153,21514,0
2468153,7120,0
2468153,5746,0
2468153,17799,0
2468344,25580,1
2468344,7316,0
2468344,8684,0
2468344,9049,0
2468344,21794,0
2468729,15540,1
2468729,23981,0
2468729,11002,0
2468729,25861,0
2468729,25627,0
2470436,6187,1
2470436,18979,0
2470436,26207,0
2470436,25221,0
2470436,17247,0
2472829,19372,1
2472829,25971,0
2472829,17598,0
2472829,1088,0
2472829,17620,0
2472869,4028,1
2472869,27712,0
2472869,17512,0
2472869,4310,0
2472869,19787,0
2473229,8622,1
2473229,20457,0
2473229,8060,0
2473229,25007,0
2473229,16205,0
2475125,18156,1
2475125,27225,0
2475125,27086,0
2475125,12615,0
2475125,21890,0
2475612,3205,1
2475612,4378,0
2475612,27661,0
2475612,13074,0
2475612,20317,0
2475618,18156,1
2475618,14639,0
2475618,27794,0
2475618,19912,0
2475618,8362,0
2476090,13285,1
2476090,7311,0
2476090,23823,0
2476090,20056,0
2476090,26538,0
2476153,14334,1
2476153,22948,0
2476153,8511,0
2476153,25613,0
2476153,19350,0
2476283,6510,1
2476283,27357,0
2476283,16409,0
2476283,26255,0
2476283,11896,0
2476354,19800,1
2476354,7073,0
2476354,14067,0
2476354,1626,0
2476354,19990,0
2476412,24051,1
2476412,7097,0
2476412,11854,0
2476412,8009,0
2476412,10703,0
2476566,18156,1
2476566,14481,0
2476566,513,0
2476566,15345,0
2476566,14141,0
2477607,19514,1
2477607,13878,0
2477607,3841,0
2477607,14592,0
2477607,1925,0
2478954,12317,1
2478954,25954,0
2478954,27403,0
2478954,21169,0
2478954,15498,0
2480088,5117,1
2480088,21006,0
2480088,24730,0
2480088,6277,0
2480088,14931,0
2480869,19882,1
2480869,22402,0
2480869,10983,0
2480869,10217,0
2480869,14957,0
2481188,11247,1
2481188,3926,0
2481188,8959,0
2481188,8853,0
2481188,5923,0
2481468,23451,1
2481468,28124,0
2481468,8757,0
2481468,23922,0
2481468,20047,0
2481854,9174,1
2481854,27785,0
2481854,20352,0
2481854,19847,0
2481854,10282,0
2482269,13717,1
2482269,24622,0
2482269,23909,0
2482269,5215,0
2482269,12325,0
2483357,15403,1
2483357,14957,0
2483357,22017,0
2483357,9077,0
2483357,18292,0
2485116,16762,1
2485116,25691,0
2485116,6199,0
2485116,15828,0
2485116,13457,0
2485538,24906,1
2485538,28057,0
2485538,25188,0
2485538,27214,0
2485538,3728,0
2486976,18903,1
2486976,5163,0
2486976,5879,0
2486976,11775,0
2486976,11653,0
2487999,12251,1
2487999,9273,0
2487999,20539,0
2487999,7504,0
2487999,24734,0
2489311,27613,1
2489311,19635,0
2489311,11456,0
2489311,20928,0
2489311,21164,0
2490456,894,1
2490456,17421,0
2490456,1516,0
2490456,14683,0
2490456,27771,0
2491182,2816,1
2491182,27397,0
2491182,26519,0
2491182,12956,0
2491182,23256,0
2493512,2814,1
2493512,26172,0
2493512,11169,0
2493512,18156,0
2493512,21164,0
2494342,2389,1
2494342,21862,0
2494342,12996,0
2494342,12161,0
2494342,6599,0
2494434,26813,1
2494434,8320,0
2494434,1078,0
2494434,4285,0
2494434,4413,0
2495011,12140,1
2495011,13094,0
2495011,18217,0
2495011,7308,0
2495011,22206,0
2495829,23088,1
2495829,27024,0
2495829,15394,0
2495829,8025,0
2495829,16821,0
2496619,15403,1
2496619,22706,0
2496619,18292,0
2496619,27474,0
2496619,26439,0
2497723,8017,1
2497723,22244,0
2497723,15409,0
2497723,15887,0
2497723,17146,0
2500092,16947,1
2500092,8583,0
2500092,12186,0
2500092,18447,0
2500092,21538,0
2500305,24671,1
2500305,9367,0
2500305,202,0
2500305,8628,0
2500305,20736,0
2501141,23382,1
2501141,13202,0
2501141,5288,0
2501141,18222,0
2501141,12886,0
2502137,17431,1
2502137,16336,0
2502137,26605,0
2502137,18344,0
2502137,25093,0
2503488,3154,1
2503488,8806,0
2503488,11915,0
2503488,24838,0
2503488,24867,0
2504739,1659,1
2504739,11463,0
2504739,4884,0
2504739,15471,0
2504739,15715,0
2507869,26788,1
2507869,23802,0
2507869,22154,0
2507869,13352,0
2507869,9831,0
2507971,27331,1
2507971,1047,0
2507971,376,0
2507971,9674,0
2507971,8988,0
2509170,9375,1
2509170,10991,0
2509170,348,0
2509170,21639,0
2509170,7797,0
2510162,26510,1
2510162,25423,0
2510162,19131,0
2510162,4831,0
2510162,5320,0
2510510,15715,1
2510510,5979,0
2510510,20906,0
2510510,10793,0
2510510,19370,0
2510686,13900,1
2510686,5284,0
2510686,26613,0
2510686,20143,0
2510686,7870,0
2511331,6942,1
2511331,10474,0
2511331,10658,0
2511331,27929,0
2511331,5829,0
2512552,5669,1
2512552,25814,0
2512552,20542,0
2512552,18183,0
2512552,15004,0
2512868,27613,1
2512868,16538,0
2512868,24420,0
2512868,22489,0
2512868,11315,0
2515042,28133,1
2515042,8533,0
2515042,16156,0
2515042,5586,0
2515042,12423,0
2515206,25016,1
2515206,5034,0
2515206,19663,0
2515206,8880,0
2515206,15527,0
2516268,12845,1
2516268,24761,0
2516268,25091,0
2516268,1447,0
2516268,13247,0
2517721,18156,1
2517721,18240,0
2517721,15962,0
2517721,19739,0
2517721,16991,0
2524116,7176,1
2524116,1689,0
2524116,678,0
2524116,16468,0
2524116,20805,0
2524181,21775,1
2524181,3962,0
2524181,3954,0
2524181,9060,0
2524181,9095,0
2524277,14190,1
2524277,11741,0
2524277,2148,0
2524277,7863,0
2524277,12456,0
2525184,11397,1
2525184,18105,0
2525184,2764,0
2525184,17281,0
2525184,11534,0
2525458,18156,1
2525458,5972,0
2525458,21890,0
2525458,27823,0
2525458,18261,0
2525783,19529,1
2525783,10488,0
2525783,15756,0
2525783,8588,0
2525783,11071,0
2526708,18154,1
2526708,17683,0
2526708,19491,0
2526708,5315,0
2526708,13759,0
2527245,8622,1
2527245,4242,0
2527245,5310,0
2527245,14639,0
2527245,6081,0
2528198,4405,1
2528198,7110,0
2528198,17082,0
2528198,234,0
2528198,10581,0
2528251,26044,1
2528251,26287,0
2528251,24734,0
2528251,25780,0
2528251,26656,0
2528986,7640,1
2528986,12983,0
2528986,16205,0
2528986,5310,0
2528986,1080,0
2529631,8936,1
2529631,15877,0
2529631,9873,0
2529631,27403,0
2529631,6866,0
2529884,20037,1
2529884,17911,0
2529884,24903,0
2529884,10181,0
2529884,27198,0
2530490,20479,1
2530490,14010,0
2530490,7851,0
2530490,1885,0
2530490,5756,0
2530596,10198,1
2530596,15623,0
2530596,22425,0
2530596,6353,0
2530596,15324,0
2530665,4028,1
2530665,22704,0
2530665,26924,0
2530665,26853,0
2530665,25991,0
2531107,3107,1
2531107,15294,0
2531107,7968,0
2531107,26331,0
2531107,12615,0
2532345,27825,1
2532345,15761,0
2532345,22017,0
2532345,11446,0
2532345,8418,0
2532793,19510,1
2532793,24970,0
2532793,26688,0
2532793,21141,0
2532793,7868,0
2533299,21031,1
2533299,16610,0
2533299,23854,0
2533299,21504,0
2533299,18269,0
2533858,2969,1
2533858,2615,0
2533858,20300,0
2533858,17630,0
2533858,20203,0
2534671,27613,1
2534671,5747,0
2534671,7963,0
2534671,23088,0
2534671,8700,0
2535109,6321,1
2535109,7744,0
2535109,8076,0
2535109,6146,0
2535109,4250,0
2535800,8059,1
2535800,27846,0
2535800,18627,0
2535800,9943,0
2535800,13884,0
2536810,21783,1
2536810,4064,0
2536810,19609,0
2536810,12856,0
2536810,6445,0
2537843,11681,1
2537843,26572,0
2537843,2767,0
2537843,15587,0
2537843,27267,0
2537971,18626,1
2537971,452,0
2537971,2432,0
2537971,14907,0
2537971,10680,0
2538042,3767,1
2538042,6339,0
2538042,19663,0
2538042,27879,0
2538042,27746,0
2538102,20191,1
2538102,21478,0
2538102,26254,0
2538102,21771,0
2538102,17146,0
2538136,23957,1
2538136,3134,0
2538136,18996,0
2538136,1475,0
2538136,11965,0
2539452,7963,1
2539452,6817,0
2539452,1358,0
2539452,15157,0
2539452,18511,0
2539520,3363,1
